"sector_id,""sector_nombre"",""variable_id"",""actividad_producto_nombre"",""indicador"",""unidad_de_medida"",""fuente"",""frecuencia_nombre"",""cobertura_nombre"",""alcance_tipo"",""alcance_id"",""alcance_nombre"",""indice_tiempo"",""valor"""
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2023-09-01,21088.877"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2023-10-01,21119.953"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2023-11-01,21315.062"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2023-12-01,21939.728"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-01-01,23048.049"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-02-01,20666.032"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-03-01,22080.953"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-04-01,21280.33"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-05-01,22571.12"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-06-01,21053.434"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-07-01,21194.656"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2024-08-01,22191.177"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-01-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-02-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-03-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-04-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-05-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-06-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-07-01,201.165"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-08-01,730.828"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-09-01,703.426"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-10-01,697.489"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-11-01,732.916"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2017-12-01,767.384"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-01-01,547.101"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-02-01,234.819"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-03-01,525.7"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-04-01,681.1"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-05-01,643.918"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-06-01,710.205"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-07-01,990.761"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-08-01,1226.016"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-09-01,1203.482"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-10-01,2133.069"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-11-01,1847.062"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2018-12-01,1773.877"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-01-01,1745.062"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-02-01,2285.273"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-03-01,3038.693"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-04-01,3002.674"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-05-01,3109.534"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-06-01,2901.268"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-07-01,3070.613"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-08-01,3074.188"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-09-01,2574.584"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-10-01,2948.676"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-11-01,2788.338"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2019-12-01,3096.724"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-01-01,3031.484"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-02-01,2838.848"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-03-01,3226.759"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-04-01,3042.534"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-05-01,2718.536"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-06-01,3691.157"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-07-01,4177.173"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-08-01,4598.529"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-09-01,4329.31"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-10-01,5003.254"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-11-01,4744.464"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2020-12-01,5133.754"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-01-01,6196.726"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-02-01,5881.917"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-03-01,6969.189"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-04-01,6547.898"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-05-01,6542.643"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-06-01,7327.387"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-07-01,7524.172"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-08-01,7211.858"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-09-01,6654.717"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-10-01,7242.4"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-11-01,6538.286"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2021-12-01,6852.051"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-01-01,6829.292"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-02-01,6437.147"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-03-01,7521.59"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-04-01,7212.306"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-05-01,7705.646"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-06-01,7388.722"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-07-01,8058.046"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-08-01,7531.636"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-09-01,7277.66"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-10-01,7889.538"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-11-01,7676.146"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2022-12-01,7998.345"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-01-01,6780.944"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-02-01,6064.137"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-03-01,7679.713"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-04-01,7400.297"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-05-01,7642.282"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-06-01,7271.457"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-07-01,8300.599"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-08-01,8361.785"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-09-01,7849.977"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-10-01,8253.302"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-11-01,7811.685"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2023-12-01,7528.036"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-01-01,7616.308"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-02-01,7502.879"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-03-01,8123.577"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-04-01,8226.482"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-05-01,8721.537"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-06-01,8902.875"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-07-01,9448.944"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""14"",""CORDOBA"",2024-08-01,8331.732"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-01-01,0"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-02-01,22.456"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-03-01,163.492"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-04-01,473.088"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-05-01,569.528"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-06-01,689.312"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-07-01,787.442"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-08-01,1012.859"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-09-01,1005.056"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-10-01,798.475"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-11-01,288.788"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2021-12-01,862.577"
"25,""Energías alternativas"",438,""Energía biogás"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""42"",""LA PAMPA"",2022-01-01,1213.274"
